StudyID,Drug_Name,Arm_ID,Endpoint_Name,Endpoint_Type,Strategy,EP_P_value,Missing_Imput,Covariate_Adjust,MCP,Subgroup_Ana,EP_Value,EP_Unit,EP_Point,ARR,NNT,EP_95CI,Med_OS,OS_YrX,Med_PFS,ORR,pCR,Med_DOR,RMST,PRO,QoL,endpoint_group_id,endpoint_group_title_raw,endpoint_group_desc_raw,endpoint_group_title_norm,endpoint_group_desc_norm,matched_arm_id,arm_group_title_raw,arm_group_desc_raw,arm_group_title_norm,arm_group_desc_norm,match_type,title_score,desc_score,debug_notes,top_candidates_json
NCT02039674,Pembrolizumab; Paclitaxel; Carboplatin; Bevacizumab,NCT02039674_A2,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O3"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O3,Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B]),Cohort B2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b2 pembro 2mg kg pa c bevacizumab b,cohort b2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_A2,Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B]),Cohort B2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b2 pembro 2mg kg pa c bevacizumab b,cohort b2 participants receive pembrolizumab 2 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab 15 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,85,,"[{""arm_id"": ""NCT02039674_P4"", ""arm_group_title_raw"": ""Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B)"", ""arm_group_desc_raw"": ""Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_A2"", ""arm_group_title_raw"": ""Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B])"", ""arm_group_desc_raw"": ""Cohort B2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 85}, {""arm_id"": ""NCT02039674_P1"", ""arm_group_title_raw"": ""Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 65, ""desc_score"": 83}]"
NCT02039674,,NCT02039674_P4,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O4"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O4,Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B),Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b10 pembro 10 mg kg pa c b,cohort b10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_P4,Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B),Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b10 pembro 10 mg kg pa c b,cohort b10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P4"", ""arm_group_title_raw"": ""Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B)"", ""arm_group_desc_raw"": ""Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P2"", ""arm_group_title_raw"": ""Part1 Cohort A10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 91, ""desc_score"": 88}, {""arm_id"": ""NCT02039674_B2"", ""arm_group_title_raw"": ""Part1CohortA10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 88, ""desc_score"": 88}]"
NCT02039674,,NCT02039674_P5,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O5"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O5,Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C),Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c2 pembro 2 mg kg pemetrexed pe c,cohort c2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P5,Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C),Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c2 pembro 2 mg kg pemetrexed pe c,cohort c2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P5"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_A3"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 99, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_P1"", ""arm_group_title_raw"": ""Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 72, ""desc_score"": 87}]"
NCT02039674,,NCT02039674_P6,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O6"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O6,Part 1 Cohort C10 (Pembro 10 mg/kg+Pe+C),Cohort C10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c10 pembro 10 mg kg pe c,cohort c10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P6,Part 1 Cohort C10 (Pembro 10 mg/kg+Pe+C),Cohort C10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c10 pembro 10 mg kg pe c,cohort c10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P6"", ""arm_group_title_raw"": ""Part 1 Cohort C10 (Pembro 10 mg/kg+Pe+C)"", ""arm_group_desc_raw"": ""Cohort C10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P5"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 80, ""desc_score"": 98}, {""arm_id"": ""NCT02039674_P2"", ""arm_group_title_raw"": ""Part1 Cohort A10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 90, ""desc_score"": 93}]"
NCT02039674,Pembrolizumab; Ipilimumab,NCT02039674_A4,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O7"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O7,Part 1 Cohort D1 (Pembro 10mg/kg+Ipilimumab [I]),Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d1 pembro 10mg kg ipilimumab i,cohort d1 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus iipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_A4,Part 1 Cohort D1 (Pembro 10mg/kg+Ipilimumab [I]),Cohort D1 participants receive pembrolizumab (10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (1 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d1 pembro 10mg kg ipilimumab i,cohort d1 participants receive pembrolizumab 10 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab 1 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,97,,"[{""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 99, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 82, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 78, ""desc_score"": 99}]"
NCT02039674,,NCT02039674_P8,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O8"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O8,Part 1 Cohort D2 (Pembro 10 mg/kg+I),Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d2 pembro 10 mg kg i,cohort d2 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 3 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_P8,Part 1 Cohort D2 (Pembro 10 mg/kg+I),Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d2 pembro 10 mg kg i,cohort d2 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus iipilimumab i 3 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 84, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 93, ""desc_score"": 98}]"
