StudyID,Drug_Name,Arm_ID,Endpoint_Name,Endpoint_Type,Strategy,EP_P_value,Missing_Imput,Covariate_Adjust,MCP,Subgroup_Ana,EP_Value,EP_Unit,EP_Point,ARR,NNT,EP_95CI,Med_OS,OS_YrX,Med_PFS,ORR,pCR,Med_DOR,RMST,PRO,QoL,endpoint_group_id,endpoint_group_title_raw,endpoint_group_desc_raw,endpoint_group_title_norm,endpoint_group_desc_norm,matched_arm_id,arm_group_title_raw,arm_group_desc_raw,arm_group_title_norm,arm_group_desc_norm,match_type,title_score,desc_score,debug_notes,top_candidates_json
NCT02039674,,NCT02039674_P9,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O9"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O9,Part 1 Cohort D4 (Pembro 2 mg/kg+I),Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d4 pembro 2 mg kg i,cohort d4 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_P9,Part 1 Cohort D4 (Pembro 2 mg/kg+I),Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort d4 pembro 2 mg kg i,cohort d4 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus iipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 93, ""desc_score"": 98}, {""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 98}]"
NCT02039674,,NCT02039674_P10,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O10"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O10,Part 1 Cohort E (Pembro 2 mg/kg+Erlotinib),Cohort E participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS erlotinib (E 150 mg) via oral tablet once a day on every day of each 3-week cycle.,part 1 cohort e pembro 2 mg kg erlotinib,cohort e participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus erlotinib e 150 mg via oral tablet once a day on every day of each 3 week cycle,NCT02039674_P10,Part 1 Cohort E (Pembro 2 mg/kg+Erlotinib),Cohort E participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS erlotinib (E 150 mg) via oral tablet once a day on every day of each 3-week cycle.,part 1 cohort e pembro 2 mg kg erlotinib,cohort e participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus erlotinib e 150 mg via oral tablet once a day on every day of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P10"", ""arm_group_title_raw"": ""Part 1 Cohort E (Pembro 2 mg/kg+Erlotinib)"", ""arm_group_desc_raw"": ""Cohort E participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS erlotinib (E 150 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_A5"", ""arm_group_title_raw"": ""Part 1 Cohort E (Pembro 2mg/kg+Erlotinib)"", ""arm_group_desc_raw"": ""Cohort E participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS erlotinib (150 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 99, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_P11"", ""arm_group_title_raw"": ""Part 1 Cohort F (Pembro 2 mg/kg+Gefitinib)"", ""arm_group_desc_raw"": ""Cohort F participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS gefitinib (G 250 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 90, ""desc_score"": 97}]"
NCT02039674,,NCT02039674_P11,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O11"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O11,Part 1 Cohort F (Pembro 2 mg/kg+Gefitinib),Cohort F participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS gefitinib (G 250 mg) via oral tablet once a day on every day of each 3-week cycle.,part 1 cohort f pembro 2 mg kg gefitinib,cohort f participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus gefitinib g 250 mg via oral tablet once a day on every day of each 3 week cycle,NCT02039674_P11,Part 1 Cohort F (Pembro 2 mg/kg+Gefitinib),Cohort F participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS gefitinib (G 250 mg) via oral tablet once a day on every day of each 3-week cycle.,part 1 cohort f pembro 2 mg kg gefitinib,cohort f participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus gefitinib g 250 mg via oral tablet once a day on every day of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P11"", ""arm_group_title_raw"": ""Part 1 Cohort F (Pembro 2 mg/kg+Gefitinib)"", ""arm_group_desc_raw"": ""Cohort F participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS gefitinib (G 250 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_A6"", ""arm_group_title_raw"": ""Part 1 Cohort F (Pembro 2mg/kg+Gefitinib)"", ""arm_group_desc_raw"": ""Cohort F participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS gefitinib (250 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 99, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_P10"", ""arm_group_title_raw"": ""Part 1 Cohort E (Pembro 2 mg/kg+Erlotinib)"", ""arm_group_desc_raw"": ""Cohort E participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS erlotinib (E 150 mg) via oral tablet once a day on every day of each 3-week cycle."", ""title_score"": 90, ""desc_score"": 97}]"
NCT02039674,,NCT02039674_P12,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O12"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O12,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle,NCT02039674_P12,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,65,,"[{""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 71, ""desc_score"": 73}]"
NCT02039674,,NCT02039674_P13,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O13"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O13,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P13,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin auc 5 c 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,99,,"[{""arm_id"": ""NCT02039674_P13"", ""arm_group_title_raw"": ""Part 2 Cohort G- (Placebo+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_P12"", ""arm_group_title_raw"": ""Part 2 Cohort G+ (Pembro 200 mg+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 90}, {""arm_id"": ""NCT02039674_A3"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 59, ""desc_score"": 80}]"
NCT02039674,,NCT02039674_B14,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,,[],,,,,"[{""measure_title"": ""All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT)"", ""units"": ""Participants"", ""param"": ""Count of Participants"", ""values"": [{""group_id"": ""O14"", ""value"": ""0""}]}]",Participants,[],,,[],,,,,,,,,,O14,Part 2 Cohort H (Pembro 2 mg/kg+I),Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D).,part 2 cohort h pembro 2 mg kg i,cohort h participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle at the recommended phase 2 dose determined in cohort d,NCT02039674_B14,Part 2 Cohort H (Pembro 2 mg/kg+I),Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D).,part 2 cohort h pembro 2 mg kg i,cohort h participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle at the recommended phase 2 dose determined in cohort d,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_B14"", ""arm_group_title_raw"": ""Part 2 Cohort H (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P14"", ""arm_group_title_raw"": ""Part 2 Cohort H (Pembro 2mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D)."", ""title_score"": 98, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 92, ""desc_score"": 86}]"
NCT02039674,,NCT02039674_P12,Part 2 Cohorts G+ and G-: Progression-Free Survival (PFS),Key Secondary,,"[{""method"": ""Log Rank"", ""p"": {""value"": ""0.00252"", ""modifier"": """"}}]",,,,,"[{""measure_title"": ""Part 2 Cohorts G+ and G-: Progression-Free Survival (PFS)"", ""units"": ""Months"", ""param"": ""Median"", ""dispersion"": ""95% Confidence Interval"", ""values"": [{""group_id"": ""O1"", ""value"": ""24.5"", ""lower"": ""9.7"", ""upper"": ""36.3""}]}]",Months,"[{""effect"": {""type"": ""Hazard Ratio (HR)"", ""value"": ""0.54""}}]",,,"[{""ci"": {""pct"": ""95"", ""lower"": ""0.35"", ""upper"": ""0.83""}}]",,,,,,,,,,O1,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle,NCT02039674_P12,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,65,,"[{""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 71, ""desc_score"": 73}]"
NCT02039674,,NCT02039674_P13,Part 2 Cohorts G+ and G-: Progression-Free Survival (PFS),Key Secondary,,"[{""method"": ""Log Rank"", ""p"": {""value"": ""0.00252"", ""modifier"": """"}}]",,,,,"[{""measure_title"": ""Part 2 Cohorts G+ and G-: Progression-Free Survival (PFS)"", ""units"": ""Months"", ""param"": ""Median"", ""dispersion"": ""95% Confidence Interval"", ""values"": [{""group_id"": ""O2"", ""value"": ""9.9"", ""lower"": ""6.2"", ""upper"": ""15.2""}]}]",Months,"[{""effect"": {""type"": ""Hazard Ratio (HR)"", ""value"": ""0.54""}}]",,,"[{""ci"": {""pct"": ""95"", ""lower"": ""0.35"", ""upper"": ""0.83""}}]",,,,,,,,,,O2,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P13,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin auc 5 c 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,99,,"[{""arm_id"": ""NCT02039674_P13"", ""arm_group_title_raw"": ""Part 2 Cohort G- (Placebo+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_P12"", ""arm_group_title_raw"": ""Part 2 Cohort G+ (Pembro 200 mg+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 90}, {""arm_id"": ""NCT02039674_A3"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 59, ""desc_score"": 80}]"
